date,serial_number,model,capacity_bytes,failure,smart_9_normalized,smart_10_normalized,smart_193_normalized,smart_222_normalized
2019-12-25,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-26,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-27,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-28,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-29,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-30,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-22,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-23,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-24,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-25,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-26,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-27,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-28,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-29,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-30,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-22,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-22,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-24,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-25,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-26,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-27,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-28,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-29,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-29,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-30,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-22,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-24,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-25,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-26,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-27,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-28,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-29,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-24,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-25,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-26,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-27,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-28,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-29,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-23,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-24,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-25,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-26,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-27,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-28,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-29,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-23,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-24,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-25,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-26,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-27,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-28,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-29,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-23,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-24,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-25,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-26,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-27,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-28,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-29,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-30,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-08-12,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-08-13,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-08-14,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-08-15,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-08-16,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-08-17,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-08-18,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-08-19,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-08-20,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-08-21,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-12-22,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-24,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-25,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-26,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-27,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-28,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-29,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-24,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-25,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-26,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-27,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-28,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-29,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-29,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-30,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-22,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-29,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-30,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-22,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-29,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-30,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-06-04,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-05,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-06,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-07,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-08,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-09,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-10,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-11,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-12,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-06-13,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-10-28,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,100.0,57.0
2019-10-29,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,100.0,57.0
2019-10-30,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,100.0,57.0
2019-10-31,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,100.0,57.0
2019-11-01,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,57.0
2019-11-02,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-11-03,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-11-04,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-11-06,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-11-07,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-12-22,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-23,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-24,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-25,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-26,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-27,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-28,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-29,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-30,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-22,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-29,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,54.0
2019-12-30,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-01-01,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-02,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-03,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-04,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-05,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-06,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-07,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-08,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-09,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-01-10,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-12-22,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-23,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-24,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-25,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-26,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-27,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-28,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-29,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-30,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-31,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-22,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-23,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-24,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-25,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-26,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-27,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-28,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-29,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-30,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-22,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-23,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-24,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-25,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-26,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-27,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-28,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-29,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-30,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-22,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-24,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-25,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-26,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-27,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-28,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-29,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-30,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-22,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-23,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-24,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-25,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-26,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-12-27,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
