date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized
2019-12-31,ZA13ZL35,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,64.0,97.0,83.0,36.0,20.0,100.0,100.0,200.0
2019-12-31,ZA13ZL38,ST8000DM002,8001563222016,0,83.0,89.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,75.0,85.0,87.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3A,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,65.0,97.0,87.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3B,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,66.0,97.0,83.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3C,ST8000DM002,8001563222016,0,80.0,89.0,100.0,100.0,93.0,71.0,100.0,93.0,100.0,68.0,97.0,88.0,32.0,18.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3G,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,64.0,98.0,83.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3H,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,71.0,98.0,83.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3J,ST8000DM002,8001563222016,0,83.0,93.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,63.0,96.0,86.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL3M,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,66.0,96.0,84.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL4W,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,79.0,95.0,84.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL51,ST8000DM002,8001563222016,0,80.0,91.0,100.0,100.0,91.0,71.0,100.0,100.0,100.0,64.0,98.0,89.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL54,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,68.0,97.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL59,ST8000DM002,8001563222016,0,78.0,89.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,67.0,96.0,85.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL5B,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,70.0,94.0,84.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL5G,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,72.0,94.0,84.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL5J,ST8000DM002,8001563222016,0,70.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,62.0,96.0,84.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL5S,ST8000DM002,8001563222016,0,84.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,65.0,98.0,83.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL5Y,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,70.0,97.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL61,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,68.0,96.0,84.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL63,ST8000DM002,8001563222016,0,78.0,90.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,69.0,96.0,84.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL65,ST8000DM002,8001563222016,0,74.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,68.0,95.0,83.0,32.0,1.0,100.0,100.0,200.0
2019-10-30,ZA13ZL67,ST8000DM002,8001563222016,1,73.0,85.0,100.0,100.0,93.0,73.0,100.0,97.0,100.0,65.0,97.0,88.0,35.0,18.0,100.0,100.0,200.0
2019-12-31,ZA13ZL69,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,58.0,97.0,84.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL6C,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,63.0,96.0,84.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL6D,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,76.0,96.0,86.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL6R,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,70.0,96.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL73,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,58.0,96.0,86.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL74,ST8000DM002,8001563222016,0,78.0,96.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,62.0,99.0,83.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL75,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,76.0,97.0,87.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL76,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,78.0,94.0,84.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7C,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,78.0,97.0,84.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7D,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,70.0,91.0,86.0,30.0,1.0,100.0,100.0,200.0
2019-05-06,ZA13ZL7E,ST8000DM002,8001563222016,1,75.0,89.0,100.0,100.0,89.0,78.0,100.0,97.0,100.0,74.0,97.0,91.0,26.0,17.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7F,ST8000DM002,8001563222016,0,84.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,67.0,91.0,84.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7J,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,77.0,97.0,85.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7M,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,65.0,96.0,86.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7N,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,70.0,95.0,86.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7R,ST8000DM002,8001563222016,0,77.0,86.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,73.0,97.0,83.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7W,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,72.0,96.0,83.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL7X,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,73.0,98.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL80,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,70.0,95.0,90.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL83,ST8000DM002,8001563222016,0,70.0,85.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,70.0,96.0,84.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL8Z,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,72.0,98.0,89.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZL90,ST8000DM002,8001563222016,0,77.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,66.0,97.0,84.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZLK2,ST8000DM002,8001563222016,0,84.0,97.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,67.0,97.0,95.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZLMQ,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,64.0,96.0,86.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZM6B,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,69.0,100.0,100.0,100.0,73.0,97.0,87.0,27.0,18.0,100.0,100.0,200.0
2019-12-31,ZA13ZMDA,ST8000DM002,8001563222016,0,75.0,95.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,77.0,93.0,86.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZMDC,ST8000DM002,8001563222016,0,83.0,89.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZMDD,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,62.0,94.0,86.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZMDE,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,66.0,66.0,85.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZPKC,ST8000DM002,8001563222016,0,83.0,89.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,72.0,96.0,84.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRK2,ST8000DM002,8001563222016,0,73.0,93.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,68.0,96.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRN2,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,67.0,96.0,86.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWA,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,65.0,97.0,85.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWD,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,60.0,74.0,85.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWF,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,60.0,82.0,83.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWG,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,68.0,95.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWH,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,69.0,95.0,84.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWK,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,95.0,71.0,100.0,100.0,100.0,70.0,97.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWN,ST8000DM002,8001563222016,0,68.0,87.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,76.0,92.0,85.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWP,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,67.0,50.0,86.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWQ,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,69.0,97.0,86.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWR,ST8000DM002,8001563222016,0,100.0,89.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,75.0,94.0,84.0,25.0,100.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWV,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,73.0,4.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWW,ST8000DM002,8001563222016,0,81.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,60.0,91.0,83.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRWY,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,62.0,95.0,87.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRX4,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,66.0,96.0,85.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRX5,ST8000DM002,8001563222016,0,81.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,58.0,96.0,84.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRX7,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,70.0,100.0,100.0,100.0,60.0,96.0,85.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXB,ST8000DM002,8001563222016,0,79.0,92.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,63.0,96.0,85.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXG,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,91.0,71.0,100.0,100.0,100.0,70.0,98.0,90.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXK,ST8000DM002,8001563222016,0,81.0,93.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,64.0,98.0,86.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXP,ST8000DM002,8001563222016,0,79.0,93.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,63.0,95.0,86.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXQ,ST8000DM002,8001563222016,0,79.0,91.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,71.0,96.0,85.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXS,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,68.0,89.0,86.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXV,ST8000DM002,8001563222016,0,66.0,90.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,71.0,97.0,83.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXX,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,71.0,96.0,84.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRXY,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,59.0,89.0,88.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRY5,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,73.0,97.0,85.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRY9,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,53.0,94.0,87.0,47.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYB,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,69.0,97.0,84.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYG,ST8000DM002,8001563222016,0,78.0,96.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,63.0,96.0,83.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYH,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,93.0,72.0,100.0,49.0,100.0,66.0,94.0,88.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYM,ST8000DM002,8001563222016,0,77.0,97.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,59.0,97.0,85.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYP,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,66.0,92.0,86.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYR,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,73.0,97.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRYY,ST8000DM002,8001563222016,0,71.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,77.0,95.0,85.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZ0,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,64.0,95.0,83.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZD,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,64.0,97.0,88.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZE,ST8000DM002,8001563222016,0,77.0,97.0,100.0,100.0,84.0,71.0,100.0,100.0,100.0,67.0,97.0,94.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZF,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,77.0,98.0,86.0,23.0,100.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZG,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,87.0,71.0,100.0,100.0,100.0,74.0,96.0,93.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZK,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,76.0,97.0,86.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZL,ST8000DM002,8001563222016,0,78.0,86.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,72.0,97.0,87.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZN,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,77.0,97.0,86.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZP,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,64.0,95.0,84.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZQ,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,69.0,98.0,86.0,31.0,100.0,100.0,100.0,200.0
2019-12-31,ZA13ZRZR,ST8000DM002,8001563222016,0,78.0,89.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,65.0,97.0,87.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS00,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,72.0,97.0,91.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS02,ST8000DM002,8001563222016,0,77.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,59.0,99.0,87.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS05,ST8000DM002,8001563222016,0,79.0,91.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,59.0,95.0,83.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0B,ST8000DM002,8001563222016,0,66.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,68.0,97.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0C,ST8000DM002,8001563222016,0,75.0,96.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,59.0,97.0,86.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0D,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,65.0,97.0,84.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0G,ST8000DM002,8001563222016,0,82.0,96.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,57.0,98.0,83.0,43.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0K,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,72.0,96.0,84.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0M,ST8000DM002,8001563222016,0,81.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,70.0,96.0,86.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0Q,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,68.0,97.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0R,ST8000DM002,8001563222016,0,79.0,87.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,71.0,95.0,85.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0S,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,68.0,97.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0V,ST8000DM002,8001563222016,0,82.0,89.0,100.0,100.0,95.0,71.0,100.0,100.0,100.0,69.0,96.0,88.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS0Z,ST8000DM002,8001563222016,0,79.0,86.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,66.0,98.0,85.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS14,ST8000DM002,8001563222016,0,80.0,87.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,70.0,99.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS16,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,67.0,96.0,85.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS17,ST8000DM002,8001563222016,0,77.0,86.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,78.0,96.0,87.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS18,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,67.0,97.0,85.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1A,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,70.0,97.0,84.0,30.0,1.0,100.0,100.0,200.0
2019-08-06,ZA13ZS1C,ST8000DM002,8001563222016,1,84.0,84.0,100.0,100.0,91.0,75.0,100.0,100.0,100.0,63.0,97.0,87.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1G,ST8000DM002,8001563222016,0,79.0,90.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,58.0,91.0,87.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1J,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,94.0,70.0,100.0,100.0,100.0,66.0,76.0,87.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1N,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,71.0,100.0,91.0,100.0,55.0,91.0,87.0,45.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1P,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,73.0,97.0,85.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1Q,ST8000DM002,8001563222016,0,81.0,89.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,67.0,95.0,85.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1R,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,73.0,96.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1T,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,69.0,97.0,86.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1V,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,73.0,95.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1W,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,76.0,96.0,84.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS1Y,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,68.0,94.0,84.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS22,ST8000DM002,8001563222016,0,69.0,89.0,100.0,98.0,92.0,71.0,100.0,94.0,100.0,60.0,80.0,88.0,40.0,21.0,100.0,100.0,200.0
2019-12-31,ZA13ZS24,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,69.0,97.0,84.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS25,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,73.0,96.0,85.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS26,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,78.0,80.0,88.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS27,ST8000DM002,8001563222016,0,82.0,91.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,65.0,76.0,83.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS28,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,94.0,71.0,100.0,100.0,100.0,77.0,95.0,84.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS2A,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,71.0,100.0,100.0,100.0,65.0,91.0,86.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA13ZS2C,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,71.0,100.0,100.0,100.0,64.0,87.0,90.0,36.0,1.0,100.0,100.0,200.0
